user_id,cohort_recharge_date,recharge_amount_on_day,recharge_count_on_day,wallet_balance_after_recharge,days_since_signup,lifetime_recharge_count_before_day,lifetime_recharge_amount_before_day,sessions_last_7d,app_launches_last_7d,notifications_clicked_last_7d,consultations_last_7d,paid_consult_minutes_last_7d,avg_consult_rating,has_used_coupon_on_day,has_done_promo_recharge,is_free_consultation_taken,has_push_enabled,country,device_type,acquisition_source,campaign_group,city_tier
100927,2026-01-27,423.0,1,311.0,273,0,0.0,1,4,2,1,4.3,3.5,0,0,1,0,India,Android,Referral,Performance,Tier 1
100928,2026-01-27,57.0,1,149.0,300,1,776.0,6,9,2,0,0.0,2.3,0,0,1,1,India,iOS,CRM,Influencer,Tier 2
100929,2026-01-27,840.0,1,79.0,434,5,4136.0,9,12,1,0,0.0,2.4,0,0,0,1,India,Android,CRM,Brand,Tier 1
100930,2026-01-27,1184.0,1,12.0,41,0,0.0,2,4,0,1,3.3,3.8,1,0,1,0,UAE,Android,Meta Ads,Remarketing,Tier 1
100931,2026-01-27,220.0,4,265.0,311,1,990.0,2,10,0,1,8.7,4.4,1,0,1,1,India,Android,Meta Ads,Brand,Tier 2
100932,2026-01-27,594.0,2,277.0,416,3,2237.0,3,9,0,2,24.1,3.2,0,0,0,0,India,Android,CRM,Brand,Tier 1
100933,2026-01-27,1398.0,3,261.0,55,2,1640.0,5,8,0,1,6.5,4.3,0,1,1,1,India,Android,Google Ads,Influencer,Tier 3
100934,2026-01-27,1147.0,2,147.0,346,3,643.0,5,7,1,0,0.0,5.0,0,0,1,0,India,Android,Organic,Performance,Tier 3
100935,2026-01-27,406.0,1,354.0,298,3,2733.0,3,8,0,0,0.0,2.7,0,0,1,1,Canada,iOS,CRM,Remarketing,Tier 2
100936,2026-01-27,981.0,1,523.0,41,3,994.0,3,4,1,0,0.0,2.7,0,0,1,1,India,Android,CRM,Unmapped,Tier 2
100937,2026-01-27,1201.0,2,194.0,357,2,1325.0,6,6,1,1,4.7,5.0,0,0,0,1,India,Android,Organic,Performance,Tier 1
100938,2026-01-27,639.0,1,623.0,237,3,1101.0,5,4,1,1,8.7,4.5,0,1,1,0,India,iOS,CRM,Performance,Tier 2
100939,2026-01-27,595.0,1,138.0,372,5,3388.0,9,5,0,3,17.1,4.2,1,0,1,1,India,Android,Meta Ads,Brand,Tier 3
100940,2026-01-27,544.0,1,737.0,498,3,310.0,9,3,1,1,18.9,3.7,0,0,0,1,Canada,Android,Organic,Brand,Tier 3
100941,2026-01-27,836.0,1,779.0,262,0,0.0,4,4,1,2,8.5,4.1,0,0,1,1,India,iOS,Organic,Brand,Tier 1
100942,2026-01-27,168.0,1,42.0,146,1,1121.0,5,2,0,2,1.2,3.8,0,0,0,1,India,Android,Meta Ads,Unmapped,Tier 1
100943,2026-01-27,503.0,1,102.0,491,3,752.0,7,7,4,1,5.1,4.6,0,0,1,1,Canada,Android,Organic,Unmapped,Tier 2
100944,2026-01-27,261.0,1,59.0,45,2,592.0,5,7,2,1,14.8,4.5,0,0,1,0,India,Android,CRM,Unmapped,Tier 3
100945,2026-01-27,561.0,1,28.0,30,0,0.0,2,4,1,1,7.1,4.3,1,0,1,1,India,Android,Google Ads,Performance,Tier 3
100946,2026-01-27,1024.0,2,184.0,346,3,2204.0,7,6,1,1,15.7,4.9,1,0,1,1,Canada,iOS,Meta Ads,Influencer,Tier 2
100947,2026-01-27,347.0,2,339.0,235,1,509.0,5,7,1,2,8.2,4.3,0,1,0,1,India,Android,Meta Ads,Performance,Tier 2
100948,2026-01-27,839.0,1,46.0,10,1,210.0,3,3,0,1,13.4,3.9,0,1,1,1,India,iOS,Organic,Performance,Tier 3
100949,2026-01-27,729.0,1,31.0,265,2,666.0,5,5,1,1,10.8,3.9,0,0,1,1,India,iOS,Referral,Performance,Tier 2
100950,2026-01-27,332.0,1,211.0,28,0,0.0,2,4,1,1,1.7,5.0,0,0,0,1,India,Android,CRM,Remarketing,Tier 3
100951,2026-01-27,358.0,2,540.0,171,2,708.0,2,11,0,0,0.0,4.9,0,0,0,1,India,Android,Google Ads,Performance,Tier 3
100952,2026-01-27,576.0,2,515.0,473,4,2089.0,7,2,0,3,27.6,4.1,0,0,1,1,UAE,Android,Google Ads,Performance,Tier 1
100953,2026-01-27,180.0,2,300.0,405,1,103.0,1,7,1,3,26.4,3.2,0,1,1,1,India,Android,Organic,Brand,Tier 3
100954,2026-01-27,743.0,1,385.0,63,0,0.0,7,4,0,2,34.5,2.5,0,0,1,1,India,iOS,Referral,Brand,Tier 1
100955,2026-01-27,660.0,1,326.0,107,1,290.0,5,4,3,2,24.9,4.9,1,0,1,1,USA,Android,Referral,Brand,Tier 1
100956,2026-01-27,622.0,3,323.0,150,2,1522.0,4,4,0,2,28.6,3.2,0,0,1,0,India,Android,Referral,Influencer,Tier 3
100957,2026-01-27,377.0,1,184.0,498,1,627.0,6,5,0,1,5.2,3.2,1,1,1,1,India,Android,Organic,Performance,Tier 1
100958,2026-01-27,111.0,2,163.0,278,2,3376.0,5,5,1,2,3.7,3.7,0,0,1,1,India,Android,Meta Ads,Remarketing,Tier 1
100959,2026-01-27,904.0,1,86.0,451,0,0.0,2,4,2,2,12.0,2.0,0,0,1,0,India,Android,Google Ads,Performance,Tier 3
100960,2026-01-27,599.0,1,211.0,254,3,218.0,4,7,1,2,31.2,3.7,1,0,1,1,Canada,Android,Organic,Performance,Tier 2
100961,2026-01-27,31.0,1,431.0,314,2,1975.0,3,4,0,0,0.0,4.8,0,0,0,1,India,Web,Google Ads,Unmapped,Tier 2
100962,2026-01-27,751.0,1,52.0,265,1,743.0,8,6,0,1,8.9,4.4,1,0,1,1,India,Android,Organic,Brand,Tier 2
100963,2026-01-27,645.0,1,299.0,345,2,176.0,4,7,2,3,23.0,4.4,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 2
100964,2026-01-27,315.0,1,470.0,124,3,2029.0,3,9,1,2,9.7,3.6,0,0,1,0,India,Android,Referral,Performance,Tier 3
100965,2026-01-27,185.0,4,18.0,92,2,469.0,1,6,1,1,0.9,4.9,0,0,1,0,India,Android,Organic,Remarketing,Tier 3
100966,2026-01-27,1188.0,1,119.0,33,0,0.0,6,3,0,6,24.0,4.7,0,1,0,0,India,Android,Google Ads,Brand,Tier 2
100967,2026-01-27,734.0,1,197.0,430,2,2029.0,1,6,1,1,5.0,2.6,0,0,1,0,India,Android,CRM,Brand,Tier 2
100968,2026-01-27,423.0,1,127.0,317,3,7076.0,2,4,1,0,0.0,4.6,1,0,0,1,Canada,Android,CRM,Brand,Tier 1
100969,2026-01-27,23.0,1,198.0,464,1,734.0,6,9,1,0,0.0,2.0,0,0,1,1,India,Android,Meta Ads,Performance,Tier 1
100970,2026-01-27,511.0,2,395.0,208,1,141.0,5,7,0,3,54.5,3.6,0,0,1,1,India,Android,Organic,Brand,Tier 1
100971,2026-01-27,183.0,1,105.0,510,3,940.0,6,7,1,1,6.9,4.6,0,0,1,1,India,Android,Organic,Remarketing,Tier 2
100972,2026-01-27,413.0,3,354.0,390,1,320.0,4,7,1,0,0.0,4.8,0,1,1,1,UAE,iOS,Organic,Remarketing,Tier 2
100973,2026-01-27,1533.0,1,273.0,488,3,310.0,3,3,2,0,0.0,2.8,0,1,0,1,India,Android,Referral,Remarketing,Tier 3
100974,2026-01-27,486.0,2,591.0,148,1,173.0,5,5,0,0,0.0,3.5,0,0,1,1,India,iOS,Organic,Performance,Tier 2
100975,2026-01-27,293.0,4,61.0,116,4,2902.0,9,2,1,1,2.1,5.0,0,1,1,0,India,Android,Google Ads,Remarketing,Tier 2
100976,2026-01-27,93.0,1,374.0,167,5,280.0,3,5,0,4,28.4,4.6,0,1,0,1,India,Android,Organic,Remarketing,Tier 1
100977,2026-01-27,167.0,1,8.0,359,5,2706.0,5,6,1,1,12.3,4.6,1,0,0,1,India,iOS,Organic,Influencer,Tier 3
100978,2026-01-27,941.0,1,232.0,137,2,846.0,4,4,2,1,23.4,5.0,1,0,1,1,India,Android,Meta Ads,Brand,Tier 2
100979,2026-01-27,180.0,1,291.0,521,4,881.0,6,4,1,2,73.5,3.5,1,0,1,1,India,Android,Organic,Remarketing,Tier 2
100980,2026-01-27,722.0,1,164.0,100,4,835.0,9,7,1,2,24.6,5.0,1,0,1,0,India,Android,Organic,Remarketing,Tier 2
100981,2026-01-27,1348.0,1,69.0,48,3,1047.0,2,2,2,0,0.0,3.9,0,0,1,1,Canada,Android,Meta Ads,Brand,Tier 2
100982,2026-01-27,396.0,1,394.0,508,0,0.0,4,4,0,1,11.8,4.1,0,0,1,1,India,Android,Google Ads,Performance,Tier 1
100983,2026-01-27,752.0,2,59.0,402,0,0.0,1,4,1,3,9.2,4.9,1,0,0,1,India,Android,Referral,Performance,Tier 3
100984,2026-01-27,454.0,1,136.0,272,6,6074.0,0,5,1,6,35.6,4.6,1,0,0,1,India,Android,Google Ads,Brand,Tier 2
100985,2026-01-27,246.0,1,479.0,7,1,205.0,6,3,1,2,65.6,3.2,0,0,0,1,India,Android,Google Ads,Unmapped,Tier 2
100986,2026-01-27,685.0,1,73.0,505,1,1191.0,6,8,4,0,0.0,3.6,1,0,0,1,USA,Android,Organic,Unmapped,Tier 1
100987,2026-01-27,300.0,2,326.0,383,3,473.0,6,6,2,3,49.8,4.1,0,1,0,1,UAE,iOS,Meta Ads,Influencer,Tier 3
100988,2026-01-27,187.0,3,68.0,162,2,307.0,6,3,2,2,2.8,3.9,0,0,1,1,India,Android,Referral,Performance,Tier 1
100989,2026-01-27,668.0,4,77.0,143,2,1487.0,3,8,0,1,10.5,5.0,0,0,0,1,India,iOS,Organic,Brand,Tier 1
100990,2026-01-27,482.0,1,60.0,301,3,445.0,2,3,3,1,15.4,5.0,0,0,0,1,India,Android,Organic,Unmapped,Tier 2
100991,2026-01-27,215.0,1,216.0,284,3,1812.0,4,9,1,0,0.0,3.9,0,1,0,1,India,Android,CRM,Unmapped,Tier 2
100992,2026-01-27,380.0,2,55.0,129,1,191.0,2,6,0,0,0.0,5.0,1,1,0,1,India,Android,Organic,Brand,Tier 1
100993,2026-01-27,311.0,1,100.0,93,3,3468.0,6,9,1,1,4.2,3.3,1,0,1,1,India,Android,Referral,Brand,Tier 3
100994,2026-01-27,236.0,1,75.0,453,2,1888.0,4,9,1,1,5.1,1.4,0,0,1,0,India,Android,CRM,Performance,Tier 2
100995,2026-01-27,669.0,1,380.0,527,0,0.0,2,5,1,0,0.0,4.8,0,0,1,1,India,iOS,Referral,Unmapped,Tier 1
100996,2026-01-27,525.0,1,100.0,174,1,198.0,6,5,0,1,4.2,4.0,0,0,1,0,India,iOS,Google Ads,Remarketing,Tier 3
100997,2026-01-27,254.0,1,348.0,9,1,1329.0,1,4,3,1,6.3,3.5,0,1,0,1,India,Android,Google Ads,Performance,Tier 2
100998,2026-01-27,424.0,1,94.0,509,3,2796.0,5,13,0,2,21.5,3.0,0,0,0,1,India,Android,Organic,Unmapped,Tier 1
100999,2026-01-27,1161.0,1,284.0,290,1,314.0,6,5,0,0,0.0,4.4,0,1,0,1,India,Android,Organic,Brand,Tier 2
101000,2026-01-27,203.0,4,328.0,55,2,2252.0,6,3,0,0,0.0,5.0,1,0,1,1,India,Android,CRM,Remarketing,Tier 1
101001,2026-01-27,411.0,2,85.0,377,6,2107.0,5,8,0,1,4.5,2.6,0,0,1,0,India,Web,CRM,Unmapped,Tier 2
101002,2026-01-27,361.0,2,65.0,188,2,248.0,7,6,1,1,4.8,5.0,0,1,1,1,India,Android,Meta Ads,Performance,Tier 2
101003,2026-01-27,198.0,1,472.0,190,3,174.0,6,9,0,0,0.0,4.6,1,0,1,1,Canada,Android,Organic,Brand,Tier 2
101004,2026-01-27,1259.0,1,124.0,350,0,0.0,5,6,2,2,26.6,3.5,0,1,0,1,India,iOS,Meta Ads,Performance,Tier 2
101005,2026-01-27,317.0,1,289.0,201,5,4497.0,3,5,2,2,17.8,3.9,0,1,1,1,Canada,Android,CRM,Performance,Tier 2
101006,2026-01-27,566.0,1,250.0,267,2,1049.0,4,8,2,0,0.0,4.9,1,0,0,1,India,Android,Organic,Performance,Tier 2
101007,2026-01-27,191.0,3,37.0,466,2,220.0,2,10,3,2,5.7,3.1,0,0,1,1,UK,Android,Organic,Brand,Tier 1
101008,2026-01-27,979.0,3,116.0,331,1,1023.0,5,11,2,3,21.7,3.3,1,0,1,1,India,Android,Organic,Performance,Tier 3
101009,2026-01-27,280.0,2,343.0,236,2,1525.0,4,7,1,2,23.5,2.7,1,0,1,1,India,Android,Meta Ads,Performance,Tier 2
101010,2026-01-27,588.0,1,54.0,407,2,406.0,2,14,0,2,23.2,5.0,1,1,1,0,USA,iOS,Organic,Unmapped,Tier 3
101011,2026-01-27,491.0,2,178.0,120,2,1403.0,0,4,5,4,35.6,3.9,1,0,0,1,India,Android,Google Ads,Unmapped,Tier 2
101012,2026-01-27,1907.0,2,101.0,156,2,284.0,8,0,0,2,18.2,5.0,1,0,0,1,India,Android,Google Ads,Influencer,Tier 1
101013,2026-01-27,735.0,1,164.0,215,0,0.0,6,8,2,1,7.3,3.3,0,0,1,1,India,Android,Organic,Remarketing,Tier 1
101014,2026-01-27,173.0,1,317.0,205,3,2520.0,6,5,1,1,4.6,4.1,0,1,1,1,India,iOS,Organic,Performance,Tier 3
101015,2026-01-27,270.0,1,321.0,201,3,1607.0,9,5,0,2,2.2,5.0,1,0,0,1,India,Android,Google Ads,Influencer,Tier 2
101016,2026-01-27,1037.0,2,244.0,288,2,398.0,1,7,1,1,12.9,3.7,0,0,1,0,India,iOS,Organic,Performance,Tier 3
101017,2026-01-27,94.0,1,90.0,353,3,418.0,5,7,1,1,14.8,5.0,0,0,1,1,India,Android,Google Ads,Performance,Tier 1
101018,2026-01-27,107.0,1,46.0,165,3,1705.0,0,2,2,0,0.0,3.8,0,1,1,1,India,Android,Organic,Influencer,Tier 3
101019,2026-01-27,1285.0,1,49.0,307,3,1524.0,2,2,1,2,12.2,4.5,1,1,1,1,India,Android,CRM,Remarketing,Tier 2
101020,2026-01-27,512.0,1,166.0,333,2,642.0,3,11,3,1,12.9,2.9,0,0,1,1,India,Android,Meta Ads,Remarketing,Tier 2
101021,2026-01-27,500.0,2,309.0,176,2,697.0,6,8,0,0,0.0,3.7,0,0,1,0,India,Android,Meta Ads,Performance,Tier 2
101022,2026-01-27,433.0,1,439.0,533,1,1089.0,2,9,1,0,0.0,5.0,1,0,1,1,India,Android,Organic,Performance,Tier 1
101023,2026-01-27,257.0,1,141.0,160,3,380.0,6,10,3,0,0.0,3.6,0,0,1,1,India,Android,CRM,Performance,Tier 2
101024,2026-01-27,1409.0,1,100.0,321,2,2182.0,2,9,3,2,25.8,4.7,1,0,1,1,India,Web,Organic,Influencer,Tier 1
101025,2026-01-27,607.0,1,182.0,372,1,818.0,7,3,1,0,0.0,3.0,0,0,1,1,India,Android,Referral,Performance,Tier 1
101026,2026-01-27,97.0,1,1075.0,76,1,922.0,1,10,1,3,27.6,4.0,1,0,1,1,India,Android,Organic,Remarketing,Tier 2
101027,2026-01-27,235.0,3,663.0,169,2,417.0,4,8,1,2,7.4,5.0,0,0,1,1,India,Android,Meta Ads,Performance,Tier 1
101028,2026-01-27,377.0,3,76.0,164,3,1673.0,6,10,3,3,8.4,4.0,0,1,0,1,India,iOS,Google Ads,Brand,Tier 2
101029,2026-01-27,343.0,1,139.0,189,2,797.0,1,6,2,0,0.0,4.2,1,1,0,0,India,Android,Google Ads,Remarketing,Tier 2
101030,2026-01-27,413.0,1,176.0,169,3,367.0,3,6,1,0,0.0,3.6,0,1,1,1,India,Android,CRM,Brand,Tier 2
101031,2026-01-27,217.0,2,126.0,42,1,629.0,2,5,2,2,33.9,2.4,0,1,0,1,India,Android,Organic,Performance,Tier 2
101032,2026-01-27,223.0,3,102.0,108,3,1178.0,1,8,2,2,14.4,4.0,0,0,1,1,USA,Android,Google Ads,Unmapped,Tier 1
101033,2026-01-27,56.0,1,143.0,357,3,2740.0,2,3,4,1,3.1,3.7,0,0,1,1,India,Android,Organic,Unmapped,Tier 1
101034,2026-01-27,694.0,1,506.0,142,2,1781.0,4,3,6,4,42.4,4.3,0,0,1,1,India,Android,Organic,Brand,Tier 2
101035,2026-01-27,617.0,1,433.0,136,2,340.0,7,5,1,2,33.8,1.5,1,1,1,1,India,Android,Google Ads,Performance,Tier 1
101036,2026-01-27,504.0,1,105.0,135,4,1633.0,5,8,1,0,0.0,3.9,0,0,1,1,India,Android,CRM,Brand,Tier 3
101037,2026-01-27,1462.0,2,265.0,140,3,1334.0,8,9,0,3,28.7,3.4,0,0,1,0,UK,Android,Organic,Brand,Tier 1
101038,2026-01-27,320.0,3,469.0,386,2,2112.0,9,4,2,2,1.4,3.3,0,0,1,0,India,Android,Organic,Brand,Tier 2
101039,2026-01-27,168.0,2,204.0,187,2,2019.0,8,7,1,2,18.2,4.2,0,0,0,0,USA,Android,Referral,Brand,Tier 2
101040,2026-01-27,462.0,2,289.0,301,2,1633.0,3,4,0,0,0.0,4.5,1,1,1,1,USA,Android,Google Ads,Brand,Tier 3
101041,2026-01-27,449.0,1,75.0,206,3,281.0,3,8,0,0,0.0,4.1,0,0,1,1,India,Android,Organic,Influencer,Tier 2
101042,2026-01-27,1093.0,1,97.0,212,3,1369.0,3,4,0,6,62.6,2.9,0,0,1,1,India,Android,Organic,Remarketing,Tier 1
101043,2026-01-27,431.0,1,58.0,432,2,449.0,1,5,1,1,16.8,3.9,0,1,1,1,India,iOS,Organic,Brand,Tier 3
101044,2026-01-27,372.0,1,70.0,425,4,1200.0,5,12,1,1,4.4,5.0,0,1,1,1,India,Web,Organic,Brand,Tier 2
101045,2026-01-27,346.0,2,126.0,515,0,0.0,2,7,0,0,0.0,5.0,0,0,0,1,India,Android,Meta Ads,Remarketing,Tier 3
101046,2026-01-27,942.0,2,47.0,40,0,0.0,6,9,3,1,3.0,2.7,0,0,1,1,India,iOS,CRM,Performance,Tier 1
101047,2026-01-27,458.0,1,67.0,389,2,1925.0,4,3,2,4,25.4,4.2,0,0,1,0,UAE,Android,Meta Ads,Remarketing,Tier 1
101048,2026-01-27,321.0,1,134.0,288,2,818.0,7,5,1,6,55.1,3.8,0,1,1,1,India,Android,Meta Ads,Remarketing,Tier 1
101049,2026-01-27,210.0,1,222.0,380,0,0.0,3,3,0,2,2.1,3.9,1,0,0,1,India,Web,Organic,Brand,Tier 1
101050,2026-01-27,449.0,1,297.0,185,2,959.0,3,4,0,1,4.6,3.5,0,0,0,1,India,Android,Meta Ads,Brand,Tier 2
101051,2026-01-27,1081.0,1,26.0,232,2,830.0,3,5,1,1,3.6,3.6,0,0,0,1,India,Android,Google Ads,Brand,Tier 1
101052,2026-01-27,718.0,3,38.0,123,1,346.0,4,10,1,1,3.5,3.9,1,0,1,1,India,Android,CRM,Performance,Tier 3
101053,2026-01-27,144.0,1,352.0,390,0,0.0,7,1,0,1,10.7,4.1,0,0,1,1,UAE,Android,Google Ads,Remarketing,Tier 3
101054,2026-01-27,510.0,1,155.0,146,2,1482.0,2,6,0,4,48.6,3.5,0,0,1,1,India,Android,Organic,Brand,Tier 1
101055,2026-01-27,250.0,1,76.0,510,4,3742.0,0,5,1,2,22.7,4.6,1,0,1,0,India,iOS,Meta Ads,Performance,Tier 2
101056,2026-01-27,1017.0,2,220.0,380,4,95.0,2,3,2,5,26.6,5.0,1,0,1,1,India,Android,Meta Ads,Performance,Tier 3
101057,2026-01-27,330.0,1,51.0,258,1,198.0,2,7,0,0,0.0,4.3,1,0,0,1,India,Android,Meta Ads,Influencer,Tier 2
101058,2026-01-27,200.0,3,576.0,398,1,857.0,9,7,1,0,0.0,4.9,0,0,1,1,India,Android,Google Ads,Remarketing,Tier 3
101059,2026-01-27,555.0,1,131.0,138,3,1700.0,3,7,1,2,25.4,2.7,0,0,1,1,India,Android,Referral,Unmapped,Tier 1
101060,2026-01-27,50.0,3,192.0,376,3,2747.0,7,9,0,0,0.0,4.8,1,0,1,0,India,iOS,Organic,Performance,Tier 3
101061,2026-01-27,441.0,1,65.0,115,3,2527.0,3,5,2,0,0.0,4.7,0,0,0,1,India,Android,Google Ads,Performance,Tier 3
101062,2026-01-27,548.0,2,68.0,41,1,888.0,4,4,0,1,10.5,3.5,1,1,1,1,USA,Android,Referral,Performance,Tier 1
101063,2026-01-27,401.0,1,190.0,277,1,645.0,7,5,1,1,5.3,3.5,0,0,1,1,India,Android,CRM,Performance,Tier 3
101064,2026-01-27,417.0,1,183.0,237,2,393.0,7,5,1,1,2.6,4.2,0,1,0,1,UK,iOS,Google Ads,Performance,Tier 1
101065,2026-01-27,690.0,1,127.0,161,2,2504.0,5,2,1,1,5.1,2.2,0,0,1,1,USA,Android,Google Ads,Unmapped,Tier 2
101066,2026-01-27,852.0,1,373.0,357,3,300.0,4,8,0,3,42.7,3.8,0,0,1,1,India,iOS,Organic,Performance,Tier 3
101067,2026-01-27,186.0,1,296.0,490,2,1318.0,6,7,1,0,0.0,3.7,0,0,1,0,India,iOS,Organic,Performance,Tier 2
101068,2026-01-27,643.0,2,172.0,31,3,984.0,1,4,2,2,23.1,4.2,0,0,1,1,India,Android,Meta Ads,Performance,Tier 1
101069,2026-01-27,342.0,3,442.0,338,3,1741.0,3,10,2,1,8.1,4.3,0,0,0,0,India,Android,CRM,Performance,Tier 1
101070,2026-01-27,229.0,2,111.0,413,3,982.0,8,5,2,1,6.6,4.3,1,0,1,1,India,iOS,Organic,Brand,Tier 1
101071,2026-01-27,1238.0,1,203.0,292,3,1326.0,5,1,1,1,6.3,2.2,0,0,1,0,India,Android,Google Ads,Remarketing,Tier 2
101072,2026-01-27,336.0,1,178.0,455,3,2455.0,6,6,2,1,8.4,3.8,0,1,1,1,India,Android,Referral,Unmapped,Tier 1
101073,2026-01-27,38.0,2,92.0,38,3,1398.0,5,9,1,2,20.9,3.6,0,0,1,1,India,Android,Meta Ads,Performance,Tier 2
101074,2026-01-27,466.0,3,244.0,161,2,1940.0,2,8,1,2,23.5,5.0,0,0,1,1,USA,Android,Organic,Remarketing,Tier 1
101075,2026-01-27,525.0,1,194.0,478,3,3599.0,1,8,0,2,5.1,3.9,0,0,1,1,UK,Android,Google Ads,Brand,Tier 1
101076,2026-01-27,179.0,1,128.0,347,0,0.0,6,3,2,3,22.5,5.0,0,1,0,1,USA,Android,Referral,Performance,Tier 2
101077,2026-01-27,159.0,2,146.0,464,0,0.0,6,9,0,2,51.2,4.4,0,0,1,1,India,Android,Organic,Influencer,Tier 1
101078,2026-01-27,505.0,1,153.0,193,2,2464.0,10,3,1,0,0.0,3.3,0,0,1,1,India,Android,Organic,Performance,Tier 1
101079,2026-01-27,233.0,1,258.0,266,1,480.0,3,7,2,0,0.0,4.8,1,0,1,1,USA,Android,Organic,Performance,Tier 3
101080,2026-01-27,429.0,2,68.0,412,2,1293.0,2,4,0,0,0.0,4.5,0,0,1,1,USA,Android,Organic,Remarketing,Tier 3
101081,2026-01-27,1267.0,1,234.0,463,2,470.0,6,7,0,0,0.0,3.4,1,0,1,1,UK,iOS,Organic,Performance,Tier 2
101082,2026-01-27,604.0,1,92.0,62,1,381.0,11,5,0,0,0.0,2.1,0,1,0,1,India,Android,Referral,Brand,Tier 2
101083,2026-01-27,309.0,1,89.0,130,0,0.0,3,4,2,3,11.2,3.5,1,1,1,1,India,Android,Google Ads,Performance,Tier 2
101084,2026-01-27,870.0,1,154.0,427,2,1370.0,4,7,2,3,23.4,5.0,1,0,1,0,India,Android,Meta Ads,Performance,Tier 2
101085,2026-01-27,147.0,1,270.0,76,2,261.0,6,6,1,2,17.8,2.8,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 2
101086,2026-01-27,309.0,1,156.0,438,1,2920.0,6,6,1,1,5.8,3.1,1,0,0,1,UK,Android,Meta Ads,Brand,Tier 1
101087,2026-01-27,552.0,1,424.0,497,5,3027.0,4,9,3,1,1.6,4.0,0,1,0,1,India,Android,Organic,Remarketing,Tier 2
101088,2026-01-27,673.0,1,32.0,234,2,1274.0,5,3,3,0,0.0,3.6,1,0,1,1,UAE,Android,Meta Ads,Unmapped,Tier 3
101089,2026-01-27,524.0,2,207.0,426,4,6625.0,5,5,0,2,29.8,3.2,0,1,1,0,India,Android,Organic,Remarketing,Tier 1
101090,2026-01-27,319.0,1,250.0,340,3,2680.0,5,3,2,3,26.0,5.0,1,0,1,1,India,Android,Referral,Remarketing,Tier 1
101091,2026-01-27,170.0,1,419.0,56,3,981.0,3,11,1,2,54.6,3.8,0,0,1,1,India,Android,CRM,Performance,Tier 2
101092,2026-01-27,415.0,2,62.0,69,2,300.0,4,5,3,0,0.0,3.5,0,1,1,1,India,Android,Organic,Performance,Tier 2
101093,2026-01-27,780.0,1,43.0,172,1,209.0,3,6,1,1,10.1,2.8,1,0,0,1,India,Android,Organic,Performance,Tier 2
101094,2026-01-27,935.0,1,275.0,521,2,749.0,5,10,0,1,9.3,2.5,1,1,1,1,India,Android,Google Ads,Performance,Tier 2
101095,2026-01-27,1176.0,3,170.0,116,0,0.0,4,5,0,2,4.0,2.9,1,0,0,1,UAE,Android,CRM,Brand,Tier 2
101096,2026-01-27,347.0,2,299.0,315,4,5884.0,10,6,1,1,15.2,3.2,0,0,1,1,USA,Android,Referral,Brand,Tier 2
101097,2026-01-27,158.0,1,617.0,452,1,926.0,2,9,0,3,14.5,3.3,0,0,1,1,India,Android,Meta Ads,Unmapped,Tier 2
101098,2026-01-27,554.0,1,159.0,80,3,903.0,3,6,0,5,31.5,4.1,0,0,1,1,India,Android,CRM,Brand,Tier 1
101099,2026-01-27,252.0,1,78.0,229,2,2182.0,8,3,1,0,0.0,3.6,0,1,1,0,India,Android,Google Ads,Performance,Tier 2
101100,2026-01-27,419.0,1,143.0,373,2,308.0,4,2,0,1,6.1,2.1,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 2
101101,2026-01-27,613.0,2,333.0,309,2,1514.0,5,2,0,1,8.8,4.2,0,0,0,1,India,Android,Organic,Brand,Tier 3
101102,2026-01-27,695.0,1,83.0,313,5,545.0,3,5,2,0,0.0,3.7,0,0,0,1,UAE,Android,CRM,Performance,Tier 2
101103,2026-01-27,1080.0,1,59.0,287,2,1063.0,9,6,2,2,3.6,4.4,0,0,1,1,India,Android,Meta Ads,Unmapped,Tier 1
101104,2026-01-27,419.0,3,95.0,19,2,621.0,4,1,0,0,0.0,2.6,0,1,0,0,India,Android,Google Ads,Performance,Tier 2
101105,2026-01-27,932.0,3,180.0,314,2,1694.0,8,2,1,3,14.3,4.3,0,0,1,0,India,Android,Organic,Remarketing,Tier 2
101106,2026-01-27,211.0,1,602.0,194,3,3037.0,5,9,2,2,22.6,4.3,0,0,1,1,India,Android,Organic,Brand,Tier 2
101107,2026-01-27,198.0,1,287.0,449,3,1218.0,4,9,2,2,11.9,3.4,0,0,1,1,India,Android,CRM,Brand,Tier 2
101108,2026-01-27,1474.0,2,199.0,445,1,976.0,3,6,2,2,29.7,4.7,0,1,1,0,India,Android,Organic,Remarketing,Tier 2
101109,2026-01-27,368.0,1,67.0,323,5,6217.0,5,10,0,1,5.8,3.2,1,0,1,1,India,Android,Organic,Remarketing,Tier 1
101110,2026-01-27,235.0,1,32.0,165,0,0.0,2,4,1,1,17.8,4.8,0,1,0,1,India,Android,Organic,Influencer,Tier 3
101111,2026-01-27,292.0,1,43.0,411,2,125.0,2,5,0,1,11.5,3.5,0,0,1,1,India,iOS,Google Ads,Influencer,Tier 2
101112,2026-01-27,609.0,1,99.0,432,1,913.0,6,12,2,2,22.4,4.8,0,1,0,1,India,Android,Meta Ads,Remarketing,Tier 2
101113,2026-01-27,289.0,2,233.0,95,5,5325.0,3,6,2,0,0.0,3.9,0,0,1,0,India,iOS,Meta Ads,Remarketing,Tier 2
